Biomass Potential Energy (J),Biomass Potential (Gigatonnes),Zeta (grams per mole),
1e+20,6.666666666666667,0.0010605517182866113
3e+20,20.0,0.0031816551548598335
6e+20,40.0,0.006363310309719667
1.2e+21,80.0,0.012726620619439334
