Zeta,Acetic,Citric,DKG,Gluconic,
1e-05,0.019243936363636367,0.06156700909090909,0.061245272727272725,0.06286036363636364
1.2648552168552958e-05,0.024340793302376786,0.07787335263481378,0.07746640271681628,0.07950925887887547
1.5998587196060572e-05,0.03078757939090772,0.09849851633415631,0.09798378360737832,0.10056770088124388
2.0235896477251556e-05,0.03894183040693622,0.12458636223776418,0.1239352998630129,0.12720358110678426
2.559547922699533e-05,0.049255777344107465,0.1575837102254596,0.1567602105842573,0.16089411316559182
3.237457542817647e-05,0.06230142693395734,0.1993205779700863,0.198278970152833,0.20350775839880555
4.094915062380427e-05,0.07880228487494498,0.25211167287207636,0.2507941897905063,0.2574078498812563
5.1794746792312125e-05,0.09967348112419133,0.3188847646623615,0.317218339313519,0.32558366178181186
6.55128556859551e-05,0.12607252258206125,0.40334305815886123,0.40123527136287795,0.411816193127575
8.286427728546843e-05,0.1594634878900273,0.5101705712946046,0.5075045261696864,0.5208878602629012
0.00010481131341546853,0.2016982245556423,0.6452919085880272,0.6419197475034029,0.658847727450123
0.00013257113655901095,0.2551190515596553,0.8162008369720778,0.8119355414321141,0.833346985178545
0.00016768329368110083,0.3226886632844052,1.0323758866457913,1.0269809053306387,1.0540632816537154
0.00021209508879201905,0.4081544391753419,1.3058060259795408,1.298982155718233,1.333237440695315
0.0002682695795279727,0.5162562716735792,1.6516555641613055,1.643024356262147,1.6863523321702738
0.000339322177189533,0.6529894384605917,2.0891051567775043,2.0781879284384908,2.1329915448016656
0.00042919342601287783,0.8259370977882894,2.642415556109327,2.628606842891125,2.697925482950623
0.0005428675439323859,1.0446908469318403,3.3422731012444693,3.3248070782923684,3.412485121796939
0.0006866488450042998,1.3213826677427154,4.227491568264195,4.205399578015516,4.316299608745937
0.000868511373751353,1.6713577607565435,5.347164764330749,5.319221595213991,5.459494077632777
0.0010985411419875584,2.1140255829244996,6.763389247548566,6.728045184315764,6.905469565484409
0.0013894954943731374,2.6739362871276104,8.554708173384817,8.510003050619945,8.734419204738426
0.001757510624854793,3.382142262312042,10.820467261780436,10.76392175403113,11.047775697314496
0.0022229964825261957,4.277920284632159,13.686324464874922,13.614802584408482,13.973836725395394
0.002811768697974231,5.410949789308078,17.31121889897131,17.22075407534403,17.674880281600487
0.0035564803062231283,6.844068069148385,21.89618553448785,21.78176063038099,22.356164531475173
0.004498432668969444,8.656755201775088,27.695504502528426,27.550773565630696,28.277311336511705
0.005689866029018299,10.949541978004447,35.030803353462446,34.847739672887,35.766704762628265
0.0071968567300115215,13.849585293054982,44.30889437225896,44.07734532086638,45.239703108733515
0.009102981779915217,17.51772020920297,56.044336199842,55.7514601742302,57.22167448606632
0.011513953993264481,22.15737979402185,70.88797101756234,70.5175252486754,72.37713349089664
0.014563484775012445,28.025877424312657,89.66301995385074,89.19445969051213,91.54659487699277
0.018420699693267165,35.448677267088925,113.4107385476286,112.81807765413365,115.79318811550259
0.023299518105153717,44.83744437189714,143.44816429937998,142.6985340764168,146.4616180642001
0.029470517025518096,56.712875424253234,181.44115896238637,180.49298526415902,185.2527416775713
0.037275937203149416,71.73357634323126,229.49679646584568,228.29749401715776,234.3178967476228
0.04714866363457394,90.7325882614237,290.28022026140286,288.7632763025927,296.3782141037912
0.05963623316594643,114.76358760124535,367.16245094753975,365.2437364675616,374.87553027143616
0.07543120063354623,145.1593224824651,464.4073415143729,461.9804454947166,474.16327013522186
0.09540954763499944,183.60552631712616,587.4080486603534,584.3383765691259,599.7478858717022
0.1206792640639329,232.23440780567933,742.9861347708375,739.1034440122132,758.5942422427572
0.15264179671752334,293.74290224631375,939.7698886160457,934.858846954564,959.5118847771414
0.19306977288832497,371.54224232046516,1188.6728462595256,1182.461089593807,1213.6436130950249
0.244205309454865,469.94714348115474,1503.499050725594,1495.642077901124,1535.0834554263524
0.30888435964774846,594.415096078384,1901.7086178472564,1891.770684781535,1941.6583169042792
0.3906939937054621,751.849035252286,2405.386066222776,2392.81601973984,2455.916651486851
0.49417133613238384,950.980174526475,3042.4651144129166,3026.5658255428607,3106.3789887949333
0.6250551925273976,1202.8522348757717,3848.2778720654223,3828.1675735938425,3929.11966950695
0.7906043210907702,1521.4339243886711,4867.514342390746,4842.077726456451,4969.767511624621
1.0,1924.3936363636365,6156.70090909091,6124.527272727272,6286.036363636364
